symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
NFLX SEWJWLJNHZDX,8/16/2002,0.882857,0.910715,0.832857,0.837143,231800,0.882857,0.760247,0.832493,0.036123,0.904739,0.055321,0.016143,0.017,48.706897
NFLX SEWJWLJNHZDX,8/17/2002,0.912858,0.924286,0.857143,0.892858,130600,0.912858,0.746766,0.847105,0.05017,0.947444,0.056627,0.019143,0.005643,77.233429
NFLX SEWJWLJNHZDX,8/20/2002,0.982143,0.984286,0.917858,0.925,149100,0.982143,0.729613,0.871657,0.071022,1.013701,0.058118,0.026071,0.005357,82.954545
NFLX SEWJWLJNHZDX,8/21/2002,0.948572,0.993572,0.921429,0.985,166600,0.948572,0.734712,0.885642,0.075465,1.036571,0.056452,0.026071,0.007286,78.158458
NFLX SEWJWLJNHZDX,8/22/2002,0.968572,0.971429,0.918572,0.953572,192000,0.968572,0.738348,0.90072,0.081186,1.063092,0.058372,0.024786,0.007286,77.282851
NFLX SEWJWLJNHZDX,8/23/2002,0.983572,0.999286,0.929286,0.973572,209100,0.983572,0.746007,0.915784,0.084889,1.085561,0.060463,0.026,0.007286,78.111588
NFLX SEWJWLJNHZDX,8/24/2002,0.993572,0.996429,0.967858,0.994286,148400,0.993572,0.761563,0.929927,0.084182,1.098291,0.061947,0.027,0.006357,80.942184
NFLX SEWJWLJNHZDX,8/27/2002,0.967858,0.996429,0.937858,0.996429,181700,0.967858,0.796656,0.936824,0.070084,1.076992,0.06013,0.027,0.005929,81.995662
NFLX SEWJWLJNHZDX,8/28/2002,0.873572,0.967858,0.857857,0.967858,299800,0.873572,0.820114,0.925323,0.052605,1.030533,0.057132,0.025429,0.015357,62.34676
NFLX SEWJWLJNHZDX,8/29/2002,0.864286,0.89,0.825,0.861429,155200,0.864286,0.819762,0.914226,0.047232,1.00869,0.05558,0.019357,0.016286,54.308617
NFLX SEWJWLJNHZDX,8/30/2002,0.903572,0.922143,0.824286,0.832857,167400,0.903572,0.821913,0.912289,0.045188,1.002664,0.057254,0.018357,0.016286,52.989691
NFLX SEWJWLJNHZDX,8/31/2002,0.935715,0.962858,0.894286,0.914286,145600,0.935715,0.82788,0.916548,0.044334,1.005216,0.05871,0.018571,0.016286,53.278689
NFLX SEWJWLJNHZDX,9/4/2002,0.925715,0.963572,0.913572,0.936429,111000,0.925715,0.833346,0.918215,0.042434,1.003083,0.0576,0.011643,0.017286,40.246914
NFLX SEWJWLJNHZDX,9/5/2002,0.928572,0.946429,0.907858,0.925715,26600,0.928572,0.835519,0.920098,0.042289,1.004676,0.057866,0.011929,0.013929,46.132597
NFLX SEWJWLJNHZDX,9/6/2002,0.917858,0.935715,0.910715,0.917858,18600,0.917858,0.837855,0.91969,0.040918,1.001526,0.05768,0.009929,0.015,39.82808
NFLX SEWJWLJNHZDX,9/7/2002,0.914286,0.935715,0.910715,0.927858,51600,0.914286,0.845059,0.918708,0.036825,0.992357,0.057164,0.008429,0.015357,35.435435
NFLX SEWJWLJNHZDX,9/10/2002,0.901429,0.925,0.892858,0.919286,99900,0.901429,0.85863,0.915566,0.028468,0.972502,0.056165,0.007429,0.016643,30.860534
NFLX SEWJWLJNHZDX,9/11/2002,0.945715,0.95,0.889286,0.900715,233100,0.945715,0.871535,0.921048,0.024756,0.970561,0.058496,0.011857,0.014071,45.730028
NFLX SEWJWLJNHZDX,9/12/2002,0.961429,0.976429,0.938572,0.938572,109300,0.961429,0.877452,0.92839,0.025469,0.979327,0.059589,0.013429,0.004643,74.3083
NFLX SEWJWLJNHZDX,9/13/2002,0.925,0.967143,0.914286,0.962858,88700,0.925,0.89281,0.927773,0.017482,0.962737,0.058702,0.013429,0.007357,64.604811
NFLX SEWJWLJNHZDX,9/14/2002,0.878572,0.927143,0.864286,0.921429,187100,0.878572,0.875301,0.918828,0.021764,0.962355,0.056831,0.0095,0.012,44.186047
NFLX SEWJWLJNHZDX,9/17/2002,0.857143,0.892143,0.852857,0.892143,223600,0.857143,0.849778,0.907612,0.028917,0.965447,0.054595,0.006286,0.014143,30.769231
NFLX SEWJWLJNHZDX,9/18/2002,0.855715,0.864286,0.825,0.864286,204300,0.855715,0.830791,0.898176,0.033693,0.965562,0.052552,0.006286,0.013286,32.116788
NFLX SEWJWLJNHZDX,9/19/2002,0.787857,0.841429,0.785,0.836429,96900,0.787857,0.781074,0.878118,0.048522,0.975163,0.051583,0.006,0.020071,23.013699
NFLX SEWJWLJNHZDX,9/20/2002,0.724286,0.785715,0.717857,0.785,340800,0.724286,0.711261,0.850149,0.069444,0.989036,0.048175,0.006,0.025357,19.134396
NFLX SEWJWLJNHZDX,9/21/2002,0.708572,0.767857,0.7,0.753572,209300,0.708572,0.656829,0.824408,0.083789,0.991986,0.046082,0.006,0.026571,18.421053
NFLX SEWJWLJNHZDX,9/24/2002,0.711429,0.732143,0.705715,0.714286,315700,0.711429,0.619594,0.803866,0.092136,0.988138,0.049239,0.006286,0.025286,19.909502
NFLX SEWJWLJNHZDX,9/25/2002,0.717857,0.725,0.689286,0.711429,263900,0.717857,0.607758,0.788228,0.090235,0.968699,0.051878,0.0025,0.025286,8.997429
NFLX SEWJWLJNHZDX,9/26/2002,0.732143,0.75,0.707857,0.725,97900,0.732143,0.62237,0.778031,0.07783,0.933691,0.052857,0.002357,0.025286,8.527132
NFLX SEWJWLJNHZDX,9/27/2002,0.783572,0.783572,0.728572,0.748572,301800,0.783572,0.651993,0.779038,0.063522,0.906083,0.055875,0.0075,0.021643,25.735294
NFLX SEWJWLJNHZDX,9/28/2002,0.72,0.784286,0.712143,0.776429,364400,0.72,0.658102,0.768304,0.055101,0.878506,0.052231,0.0075,0.023357,24.305556
NFLX SEWJWLJNHZDX,10/1/2002,0.692857,0.721429,0.689286,0.707143,281900,0.692857,0.659326,0.754587,0.04763,0.849847,0.049412,0.0075,0.023929,23.863636
NFLX SEWJWLJNHZDX,10/2/2002,0.678572,0.71,0.660715,0.709286,268300,0.678572,0.673992,0.740766,0.033387,0.80754,0.046729,0.0075,0.025214,22.925764
NFLX SEWJWLJNHZDX,10/3/2002,0.578572,0.688572,0.560715,0.688572,639500,0.578572,0.612167,0.711276,0.049554,0.810384,0.040334,0.0075,0.028429,20.874751
NFLX SEWJWLJNHZDX,10/4/2002,0.517857,0.57,0.489286,0.569286,693700,0.517857,0.527978,0.676109,0.074065,0.82424,0.033397,0.0075,0.028143,21.042084
NFLX SEWJWLJNHZDX,10/5/2002,0.468572,0.531429,0.447143,0.517857,602200,0.468572,0.443468,0.638375,0.097453,0.833281,0.027375,0.0075,0.0315,19.230769
NFLX SEWJWLJNHZDX,10/8/2002,0.412143,0.458572,0.382143,0.45,1045500,0.412143,0.356503,0.597242,0.120369,0.837981,0.01692,0.007214,0.037143,16.26409
NFLX SEWJWLJNHZDX,10/9/2002,0.405,0.427857,0.390714,0.410714,320900,0.405,0.29535,0.562289,0.133469,0.829227,0.013711,0.006571,0.037857,14.790997
NFLX SEWJWLJNHZDX,10/10/2002,0.375,0.410714,0.347143,0.41,392500,0.375,0.246966,0.528236,0.140635,0.809507,0.009786,0.005143,0.040857,11.180124
NFLX SEWJWLJNHZDX,10/11/2002,0.506429,0.525,0.346429,0.377857,950200,0.506429,0.283631,0.524271,0.12032,0.764912,0.019288,0.013143,0.040857,24.338624
NFLX SEWJWLJNHZDX,10/12/2002,0.470714,0.528572,0.446429,0.508572,936937,0.470714,0.306003,0.514534,0.104265,0.723064,0.009919,0.013143,0.038071,25.662483
NFLX SEWJWLJNHZDX,10/15/2002,0.535,0.535,0.463572,0.464286,367450,0.535,0.346687,0.518255,0.085784,0.689823,0.013593,0.019571,0.035357,35.630689
NFLX SEWJWLJNHZDX,10/16/2002,0.55,0.585715,0.542143,0.542857,290234,0.55,0.395641,0.524027,0.064193,0.652412,0.016495,0.021071,0.033929,38.311688
NFLX SEWJWLJNHZDX,10/17/2002,0.459286,0.532857,0.442857,0.529286,408339,0.459286,0.400977,0.512256,0.055639,0.623534,0.012412,0.021071,0.033,38.969617
NFLX SEWJWLJNHZDX,10/18/2002,0.55,0.585715,0.471429,0.472143,533983,0.55,0.400858,0.519118,0.05913,0.637378,0.017752,0.030143,0.026929,52.81602
NFLX SEWJWLJNHZDX,10/19/2002,0.682857,0.735715,0.585715,0.585715,1662784,0.682857,0.376494,0.548889,0.086198,0.721284,0.03438,0.043429,0.022,66.375546
NFLX SEWJWLJNHZDX,10/22/2002,0.636429,0.664286,0.608572,0.638572,559044,0.636429,0.383073,0.564805,0.090866,0.746538,0.028789,0.043429,0.021,67.405765
NFLX SEWJWLJNHZDX,10/23/2002,0.625,0.643572,0.617857,0.635715,203926,0.625,0.400461,0.57575,0.087644,0.751039,0.02675,0.043429,0.021429,66.960352
NFLX SEWJWLJNHZDX,10/24/2002,0.589286,0.625,0.585715,0.625,257451,0.589286,0.439899,0.578211,0.069156,0.716523,0.024176,0.043429,0.022,66.375546
NFLX SEWJWLJNHZDX,10/25/2002,0.579286,0.606429,0.553572,0.606429,173657,0.579286,0.444654,0.578406,0.066876,0.712158,0.022439,0.030286,0.023,56.836461
NFLX SEWJWLJNHZDX,10/26/2002,0.642857,0.685,0.567857,0.58,410636,0.642857,0.46688,0.590125,0.061623,0.71337,0.026545,0.036643,0.019429,65.350318
NFLX SEWJWLJNHZDX,10/29/2002,0.685715,0.707143,0.65,0.664286,351027,0.685715,0.47583,0.607505,0.065837,0.739179,0.030056,0.0345,0.019429,63.97351
NFLX SEWJWLJNHZDX,10/30/2002,0.657143,0.678572,0.632857,0.675,136823,0.657143,0.485461,0.61653,0.065534,0.747598,0.028687,0.033,0.022286,59.689922
NFLX SEWJWLJNHZDX,10/31/2002,0.641429,0.665715,0.635715,0.663572,95100,0.641429,0.537113,0.621057,0.041972,0.705001,0.027736,0.033,0.014786,69.058296
NFLX SEWJWLJNHZDX,11/1/2002,0.640715,0.642857,0.623572,0.636429,100005,0.640715,0.55924,0.624631,0.032695,0.690022,0.026736,0.023929,0.014857,61.694291
NFLX SEWJWLJNHZDX,11/2/2002,0.638572,0.642857,0.607143,0.628572,145996,0.638572,0.568897,0.627166,0.029135,0.685435,0.025276,0.010643,0.015071,41.388889
NFLX SEWJWLJNHZDX,11/5/2002,0.671429,0.702857,0.639286,0.642857,252880,0.671429,0.572649,0.635214,0.031282,0.697778,0.027805,0.013929,0.010429,57.184751
NFLX SEWJWLJNHZDX,11/6/2002,0.651429,0.676429,0.650715,0.672143,72350,0.651429,0.57564,0.638162,0.031261,0.700684,0.027082,0.013929,0.011286,55.240793
NFLX SEWJWLJNHZDX,11/7/2002,0.629286,0.664286,0.612857,0.664286,512798,0.629286,0.582985,0.636548,0.026782,0.690111,0.021954,0.013929,0.009929,58.383234
NFLX SEWJWLJNHZDX,11/8/2002,0.592857,0.637857,0.592857,0.632143,181550,0.592857,0.581328,0.628604,0.023638,0.67588,0.020138,0.013929,0.012571,52.560647
NFLX SEWJWLJNHZDX,11/9/2002,0.610715,0.612857,0.553572,0.605,366999,0.610715,0.573721,0.625352,0.025815,0.676982,0.023808,0.009357,0.012571,42.67101
NFLX SEWJWLJNHZDX,11/12/2002,0.600715,0.607143,0.585715,0.607143,26500,0.600715,0.573025,0.620872,0.023923,0.668719,0.023543,0.005071,0.013571,27.203065
NFLX SEWJWLJNHZDX,11/13/2002,0.577857,0.614286,0.572143,0.6,155400,0.577857,0.557841,0.613051,0.027605,0.668262,0.021989,0.005071,0.013,28.063241
NFLX SEWJWLJNHZDX,11/14/2002,0.641429,0.642857,0.555715,0.579286,228350,0.641429,0.563,0.618211,0.027605,0.673421,0.024273,0.011429,0.011429,50
NFLX SEWJWLJNHZDX,11/15/2002,0.618572,0.645,0.618572,0.642857,64050,0.618572,0.563915,0.618276,0.027181,0.672638,0.023632,0.011429,0.013643,45.584046
NFLX SEWJWLJNHZDX,11/16/2002,0.65,0.653572,0.589286,0.642143,146100,0.65,0.567991,0.624044,0.028027,0.680098,0.025093,0.014571,0.013429,52.040816
NFLX SEWJWLJNHZDX,11/19/2002,0.778572,0.780715,0.625,0.648572,816060,0.778572,0.545824,0.65214,0.053158,0.758457,0.033254,0.024143,0.013429,64.258555
NFLX SEWJWLJNHZDX,11/20/2002,0.664286,0.720715,0.623572,0.72,2125452,0.664286,0.54697,0.654349,0.053689,0.761727,0.011999,0.024143,0.022857,51.367781
NFLX SEWJWLJNHZDX,11/21/2002,0.717143,0.727857,0.660715,0.674286,720280,0.717143,0.548263,0.665766,0.058752,0.783269,0.019202,0.029429,0.020643,58.773181
NFLX SEWJWLJNHZDX,11/22/2002,0.785715,0.785715,0.717857,0.728572,745493,0.785715,0.549304,0.687575,0.069135,0.825845,0.026657,0.036286,0.017,68.096515
NFLX SEWJWLJNHZDX,11/23/2002,0.786429,0.8,0.752143,0.757143,314690,0.786429,0.554972,0.705548,0.075288,0.856125,0.029804,0.034571,0.017,67.036011
NFLX SEWJWLJNHZDX,11/26/2002,0.792857,0.796429,0.753572,0.792857,310323,0.792857,0.568262,0.721423,0.076581,0.874584,0.032907,0.035214,0.016,68.758717
NFLX SEWJWLJNHZDX,11/27/2002,0.749286,0.785715,0.748572,0.771429,125888,0.749286,0.595681,0.726489,0.065404,0.857296,0.031648,0.035214,0.018071,66.085791
NFLX SEWJWLJNHZDX,11/28/2002,0.751429,0.765715,0.743572,0.761429,76300,0.751429,0.609819,0.731023,0.060602,0.852228,0.032411,0.029071,0.018071,61.666667
NFLX SEWJWLJNHZDX,11/30/2002,0.775,0.795,0.742857,0.75,66528,0.775,0.640903,0.739019,0.049058,0.837135,0.033077,0.031429,0.015786,66.565809
NFLX SEWJWLJNHZDX,12/3/2002,0.761429,0.796429,0.724286,0.742857,141755,0.761429,0.668116,0.743094,0.037489,0.818071,0.031659,0.028286,0.017143,62.264151
NFLX SEWJWLJNHZDX,12/4/2002,0.770715,0.789286,0.739286,0.75,81955,0.770715,0.673931,0.748116,0.037092,0.8223,0.032479,0.016357,0.017143,48.827292
NFLX SEWJWLJNHZDX,12/5/2002,0.710715,0.75,0.696429,0.742857,147060,0.710715,0.687519,0.741315,0.026898,0.795112,0.031008,0.016357,0.011714,58.26972
NFLX SEWJWLJNHZDX,12/6/2002,0.785715,0.864286,0.77,0.858572,866203,0.785715,0.702145,0.749388,0.023621,0.796631,0.03967,0.018571,0.011714,61.320755
NFLX SEWJWLJNHZDX,12/7/2002,0.782143,0.797857,0.737857,0.785,274448,0.782143,0.708623,0.755343,0.02336,0.802064,0.036925,0.011714,0.012071,49.249249
NFLX SEWJWLJNHZDX,12/10/2002,0.8,0.8,0.763572,0.795715,264678,0.8,0.713817,0.763463,0.024823,0.813108,0.039572,0.013429,0.012071,52.661064
NFLX SEWJWLJNHZDX,12/11/2002,0.871429,0.872857,0.799286,0.8,216960,0.871429,0.70401,0.783093,0.039541,0.862176,0.041742,0.019929,0.012071,62.276786
NFLX SEWJWLJNHZDX,12/12/2002,0.897143,0.928572,0.840715,0.854286,348330,0.897143,0.698998,0.803829,0.052416,0.908661,0.045225,0.0225,0.007714,74.468085
NFLX SEWJWLJNHZDX,12/13/2002,0.898572,0.914286,0.885715,0.905715,174395,0.898572,0.701991,0.821055,0.059532,0.94012,0.046969,0.022429,0.007714,74.407583
NFLX SEWJWLJNHZDX,12/14/2002,0.892858,0.914286,0.860715,0.9,91250,0.892858,0.706355,0.83411,0.063878,0.961866,0.046057,0.020071,0.008286,70.780856
NFLX SEWJWLJNHZDX,12/17/2002,0.913572,0.927858,0.867857,0.898572,145700,0.913572,0.714834,0.848558,0.066862,0.982281,0.047514,0.022143,0.006929,76.167076
NFLX SEWJWLJNHZDX,12/18/2002,0.906429,0.927143,0.892858,0.914286,108120,0.906429,0.725559,0.85908,0.06676,0.9926,0.046432,0.021214,0.007643,73.514851
NFLX SEWJWLJNHZDX,12/19/2002,0.785715,0.898572,0.763572,0.896429,932670,0.785715,0.73737,0.845741,0.054185,0.954111,0.037106,0.021214,0.013714,60.736196
NFLX SEWJWLJNHZDX,12/20/2002,0.771429,0.799286,0.758572,0.770715,298120,0.771429,0.720021,0.832229,0.056104,0.944438,0.034124,0.013714,0.015143,47.524752
NFLX SEWJWLJNHZDX,12/21/2002,0.764286,0.770715,0.728572,0.764286,318700,0.764286,0.702819,0.819876,0.058529,0.936933,0.030937,0.013714,0.0155,46.943765
NFLX SEWJWLJNHZDX,12/24/2002,0.732143,0.760715,0.727857,0.739286,235031,0.732143,0.669455,0.803925,0.067235,0.938394,0.028587,0.011929,0.018714,38.927739
NFLX SEWJWLJNHZDX,12/25/2002,0.707857,0.732143,0.699286,0.728572,349843,0.707857,0.631407,0.786458,0.077525,0.941509,0.025089,0.004786,0.021143,18.4573
NFLX SEWJWLJNHZDX,12/27/2002,0.696429,0.714286,0.684286,0.702143,151083,0.696429,0.60492,0.770089,0.082585,0.935258,0.023578,0.002214,0.022286,9.037901
NFLX SEWJWLJNHZDX,12/28/2002,0.690715,0.708572,0.685715,0.692857,325528,0.690715,0.589538,0.755657,0.08306,0.921777,0.020323,0.002071,0.022857,8.309456
NFLX SEWJWLJNHZDX,12/31/2002,0.713572,0.714286,0.685715,0.703572,348198,0.713572,0.593534,0.748005,0.077236,0.902477,0.023805,0.004357,0.022286,16.353887
NFLX SEWJWLJNHZDX,1/1/2003,0.786429,0.8,0.692857,0.712857,794542,0.786429,0.632942,0.754991,0.061024,0.87704,0.03175,0.009571,0.022286,30.044843
NFLX SEWJWLJNHZDX,1/3/2003,0.817857,0.9,0.810715,0.846429,534844,0.817857,0.682602,0.766422,0.04191,0.850241,0.037098,0.012714,0.021571,37.083333
NFLX SEWJWLJNHZDX,1/4/2003,0.771429,0.85,0.771429,0.85,221803,0.771429,0.685768,0.767332,0.040782,0.848896,0.03488,0.012714,0.014143,47.340426
NFLX SEWJWLJNHZDX,1/7/2003,0.792857,0.8,0.762143,0.785715,202323,0.792857,0.686724,0.771973,0.042624,0.857222,0.036904,0.014857,0.012714,53.88601
NFLX SEWJWLJNHZDX,1/8/2003,0.783572,0.795715,0.771429,0.771429,136341,0.783572,0.686546,0.774082,0.043768,0.861617,0.03554,0.014857,0.012929,53.470437
NFLX SEWJWLJNHZDX,1/9/2003,0.815,0.857143,0.762143,0.771429,385120,0.815,0.686666,0.781522,0.047428,0.876377,0.039391,0.018,0.009714,64.948454
NFLX SEWJWLJNHZDX,1/10/2003,0.838572,0.845715,0.809286,0.825,365156,0.838572,0.692145,0.791894,0.049875,0.891644,0.043043,0.020357,0.007286,73.643411
NFLX SEWJWLJNHZDX,1/11/2003,0.887143,0.907143,0.828572,0.835,371035,0.887143,0.700949,0.809212,0.054132,0.917475,0.046753,0.025214,0.006143,80.410023
NFLX SEWJWLJNHZDX,1/14/2003,0.867143,0.883572,0.855,0.857857,313558,0.867143,0.725122,0.819745,0.047311,0.914368,0.043618,0.025214,0.007571,76.906318
NFLX SEWJWLJNHZDX,1/15/2003,0.86,0.882143,0.836429,0.871429,174064,0.86,0.751658,0.827064,0.037703,0.90247,0.041877,0.022929,0.008286,73.455378
NFLX SEWJWLJNHZDX,1/16/2003,0.871429,0.882143,0.847857,0.849286,581123,0.871429,0.758527,0.835131,0.038302,0.911735,0.047688,0.016786,0.008286,66.951567
NFLX SEWJWLJNHZDX,1/17/2003,0.857143,0.956429,0.857143,0.907143,1262300,0.857143,0.761503,0.839133,0.038815,0.916763,0.035065,0.013643,0.009714,58.409786
NFLX SEWJWLJNHZDX,1/18/2003,0.817143,0.85,0.789286,0.842857,369171,0.817143,0.768241,0.835135,0.033447,0.902029,0.031374,0.013643,0.009071,60.062893
NFLX SEWJWLJNHZDX,1/22/2003,0.814286,0.85,0.792857,0.826429,429740,0.814286,0.769303,0.831344,0.03102,0.893385,0.027076,0.0115,0.009357,55.136986
NFLX SEWJWLJNHZDX,1/23/2003,0.828572,0.853572,0.805715,0.814286,290189,0.828572,0.780785,0.83084,0.025027,0.880895,0.029978,0.012929,0.008429,60.535117
NFLX SEWJWLJNHZDX,1/24/2003,0.870715,0.905715,0.835715,0.850715,487874,0.870715,0.79058,0.83809,0.023755,0.8856,0.034857,0.014,0.008429,62.420382
NFLX SEWJWLJNHZDX,1/25/2003,0.880715,0.884286,0.846429,0.875,440958,0.880715,0.796138,0.84584,0.024851,0.895542,0.039266,0.012643,0.008429,60
NFLX SEWJWLJNHZDX,1/28/2003,0.877143,0.877143,0.837143,0.864286,235616,0.877143,0.80407,0.851531,0.023731,0.898993,0.03691,0.007786,0.008786,46.982759
NFLX SEWJWLJNHZDX,1/29/2003,0.896429,0.917858,0.850715,0.859286,353125,0.896429,0.806223,0.859695,0.026736,0.913166,0.040442,0.009714,0.006786,58.874459
NFLX SEWJWLJNHZDX,1/30/2003,0.882143,0.9,0.845,0.9,201340,0.882143,0.808256,0.863776,0.02776,0.919297,0.038428,0.009714,0.0075,56.431535
NFLX SEWJWLJNHZDX,1/31/2003,0.902143,0.911429,0.882143,0.892858,221695,0.902143,0.809814,0.870752,0.030469,0.93169,0.040645,0.010571,0.0075,58.498024
NFLX SEWJWLJNHZDX,2/1/2003,0.942858,0.946429,0.89,0.905715,284790,0.942858,0.806524,0.883862,0.038669,0.961201,0.043493,0.014643,0.006071,70.689655
NFLX SEWJWLJNHZDX,2/4/2003,0.914286,0.941429,0.892858,0.938572,192150,0.914286,0.817447,0.889394,0.035973,0.961341,0.041572,0.014643,0.004929,74.817518
NFLX SEWJWLJNHZDX,2/5/2003,0.878572,0.910715,0.860715,0.9,144850,0.878572,0.830534,0.887426,0.028446,0.944319,0.040123,0.014643,0.008214,64.0625
NFLX SEWJWLJNHZDX,2/6/2003,0.852857,0.885715,0.844286,0.875715,243575,0.852857,0.83311,0.881141,0.024015,0.929172,0.037687,0.013214,0.010786,55.059524
NFLX SEWJWLJNHZDX,2/7/2003,0.832143,0.857143,0.824286,0.854286,261200,0.832143,0.813657,0.872232,0.029288,0.930807,0.035075,0.009,0.012857,41.176471
NFLX SEWJWLJNHZDX,2/8/2003,0.87,0.875,0.835,0.842857,322205,0.87,0.812522,0.871826,0.029652,0.931131,0.038297,0.011786,0.012857,47.826087
NFLX SEWJWLJNHZDX,2/11/2003,0.890715,0.912143,0.867857,0.873572,509370,0.890715,0.816103,0.875261,0.029579,0.934418,0.043391,0.013857,0.0125,52.574526
NFLX SEWJWLJNHZDX,2/12/2003,0.927143,0.935715,0.900715,0.921429,316523,0.927143,0.820739,0.884694,0.031977,0.948649,0.046556,0.015571,0.0125,55.470738
NFLX SEWJWLJNHZDX,2/13/2003,0.948572,0.957143,0.928572,0.955,340330,0.948572,0.823512,0.896308,0.036398,0.969104,0.04996,0.017714,0.011071,61.538462
NFLX SEWJWLJNHZDX,2/14/2003,0.944286,1.142858,0.944286,0.950715,438838,0.944286,0.826622,0.905031,0.039205,0.983441,0.045571,0.015714,0.0115,57.742782
NFLX SEWJWLJNHZDX,2/15/2003,1.017143,1.02,0.947143,0.952143,566660,1.017143,0.822104,0.925415,0.051655,1.028726,0.051238,0.018929,0.0115,62.206573
NFLX SEWJWLJNHZDX,2/19/2003,1.047143,1.056429,1.002858,1.022143,433455,1.047143,0.814352,0.947548,0.066598,1.080744,0.055572,0.021929,0.008643,71.728972
NFLX SEWJWLJNHZDX,2/20/2003,1.081429,1.089286,1.048572,1.058572,357281,1.081429,0.811599,0.97189,0.080145,1.132181,0.059145,0.025357,0.005071,83.333333
NFLX SEWJWLJNHZDX,2/21/2003,1.098572,1.125,1.074286,1.106429,448982,1.098572,0.821505,0.994923,0.086709,1.168341,0.063635,0.027071,0.0025,91.545894
NFLX SEWJWLJNHZDX,2/22/2003,1.064286,1.1,1.032858,1.1,346797,1.064286,0.850473,1.007534,0.078531,1.164596,0.060167,0.027071,0.003857,87.528868
NFLX SEWJWLJNHZDX,2/25/2003,1.005715,1.042143,1.000715,1.024286,536258,1.005715,0.871606,1.007204,0.067799,1.142801,0.054804,0.023286,0.009714,70.562771
NFLX SEWJWLJNHZDX,2/26/2003,1.046429,1.060715,0.965,0.987858,325873,1.046429,0.899487,1.014335,0.057424,1.129184,0.058063,0.025286,0.009714,72.244898
NFLX SEWJWLJNHZDX,2/27/2003,1.039286,1.06,1.006429,1.054286,259504,1.039286,0.921097,1.018872,0.048888,1.116647,0.055468,0.021643,0.010429,67.483296
NFLX SEWJWLJNHZDX,2/28/2003,1.178572,1.178572,1.055,1.058572,1636480,1.178572,0.930637,1.047908,0.058636,1.16518,0.071833,0.033429,0.010429,76.221498
NFLX SEWJWLJNHZDX,3/1/2003,1.222143,1.228572,1.164286,1.187858,790797,1.222143,0.947151,1.079587,0.066218,1.212024,0.079741,0.037786,0.01,79.073244
NFLX SEWJWLJNHZDX,3/4/2003,1.14,1.22,1.125,1.207858,1071005,1.14,0.961002,1.090572,0.064785,1.220141,0.069031,0.0305,0.018214,62.609971
NFLX SEWJWLJNHZDX,3/5/2003,1.167858,1.172143,1.11,1.142143,394265,1.167858,0.971704,1.104624,0.06646,1.237543,0.072973,0.030286,0.018214,62.444772
NFLX SEWJWLJNHZDX,3/6/2003,1.153572,1.168572,1.125715,1.168572,247857,1.153572,0.978564,1.113523,0.067479,1.248482,0.070495,0.026857,0.019643,57.757296
NFLX SEWJWLJNHZDX,3/7/2003,1.164286,1.177858,1.142858,1.165,234409,1.164286,0.984618,1.122753,0.069068,1.260888,0.072839,0.026214,0.019643,57.165109
NFLX SEWJWLJNHZDX,3/8/2003,1.149286,1.187858,1.125,1.141429,255892,1.149286,0.993356,1.127577,0.06711,1.261798,0.07028,0.026214,0.017714,59.674797
NFLX SEWJWLJNHZDX,3/11/2003,1.123572,1.164286,1.122143,1.141429,229240,1.123572,1.019112,1.126849,0.053868,1.234585,0.067988,0.026214,0.014429,64.499121
NFLX SEWJWLJNHZDX,3/12/2003,1.107143,1.125,1.071429,1.123572,394725,1.107143,1.031276,1.123266,0.045995,1.215256,0.06404,0.022143,0.016071,57.943925
NFLX SEWJWLJNHZDX,3/13/2003,1.075715,1.107858,1.064286,1.103572,408502,1.075715,1.037994,1.11462,0.038313,1.191246,0.059955,0.022143,0.0185,54.481547
NFLX SEWJWLJNHZDX,3/14/2003,1.160715,1.183572,1.089286,1.097143,536699,1.160715,1.048485,1.123001,0.037258,1.197517,0.065322,0.016714,0.0185,47.464503
NFLX SEWJWLJNHZDX,3/15/2003,1.182143,1.210715,1.170715,1.185715,439385,1.182143,1.072879,1.133754,0.030438,1.19463,0.069716,0.0145,0.0185,43.939394
NFLX SEWJWLJNHZDX,3/18/2003,1.285715,1.292143,1.118572,1.184286,1175804,1.285715,1.056186,1.161383,0.052599,1.266581,0.081474,0.024857,0.010286,70.731707
NFLX SEWJWLJNHZDX,3/19/2003,1.339286,1.370001,1.290715,1.321429,1481227,1.339286,1.041627,1.193729,0.076051,1.345831,0.096287,0.027429,0.010286,72.727273
NFLX SEWJWLJNHZDX,3/20/2003,1.370001,1.398572,1.335715,1.363572,1255733,1.370001,1.034896,1.225779,0.095441,1.416661,0.108844,0.0305,0.008857,77.495463
NFLX SEWJWLJNHZDX,3/21/2003,1.345001,1.406429,1.329286,1.389286,1053996,1.345001,1.038556,1.247455,0.10445,1.456355,0.098304,0.029429,0.011357,72.154116
NFLX SEWJWLJNHZDX,3/22/2003,1.327143,1.400715,1.307858,1.365001,582139,1.327143,1.047843,1.261944,0.107051,1.476045,0.092483,0.029429,0.011643,71.652174
NFLX SEWJWLJNHZDX,3/25/2003,1.285715,1.328572,1.267858,1.305001,621170,1.285715,1.063078,1.266266,0.101594,1.469454,0.086271,0.029429,0.013214,69.011725
