symbol,time,close,high,low,open,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
SPY R735QTJ8XC9X,2/20/2010,90.066113,90.37392,89.393796,89.604401,171933862,90.066113,85.766419,88.66476,1.449171,91.563102,39.342521,0.477102,0.094772,83.427762
SPY R735QTJ8XC9X,2/23/2010,90.017511,90.37392,89.774506,90.35772,119556959,90.017511,85.931018,88.910715,1.489849,91.890412,38.146951,0.454421,0.099632,82.017544
SPY R735QTJ8XC9X,2/24/2010,88.932085,90.074213,88.713379,89.798806,185727884,88.932085,86.423609,88.914601,1.245496,91.405592,36.289673,0.454421,0.138513,76.639344
SPY R735QTJ8XC9X,2/25/2010,89.758305,89.912209,88.988786,89.215592,160478538,89.758305,86.770527,89.068001,1.148737,91.365476,37.894458,0.427691,0.138513,75.536481
SPY R735QTJ8XC9X,2/26/2010,89.677303,89.709704,88.243568,88.486574,228304840,89.677303,87.368953,89.178784,0.904915,90.988615,35.61141,0.427691,0.127173,77.080292
SPY R735QTJ8XC9X,2/27/2010,89.717804,90.009411,89.191291,89.725904,153593002,89.717804,87.798334,89.276787,0.739226,90.75524,37.14734,0.343448,0.127173,72.977625
SPY R735QTJ8XC9X,3/2/2010,90.633127,90.722229,90.049912,90.066113,135443949,90.633127,88.514042,89.523394,0.504676,90.532747,38.501779,0.434981,0.121503,78.165939
SPY R735QTJ8XC9X,3/3/2010,90.859932,91.321644,90.722229,91.021936,145779505,90.859932,88.692496,89.766401,0.536953,90.840307,39.959574,0.319148,0.121503,72.426471
SPY R735QTJ8XC9X,3/4/2010,90.949034,91.507948,90.738429,91.119139,132977833,90.949034,88.812043,89.981425,0.584691,91.150808,41.289352,0.285127,0.121503,70.119522
SPY R735QTJ8XC9X,3/5/2010,91.248742,91.370245,90.746529,91.086738,119221242,91.248742,88.849244,90.211847,0.681301,91.574449,42.481565,0.258396,0.121503,68.017058
SPY R735QTJ8XC9X,3/6/2010,92.552874,92.617675,91.613251,91.840056,157216095,92.552874,88.676768,90.637488,0.98036,92.598208,44.053726,0.370179,0.121503,75.288303
SPY R735QTJ8XC9X,3/9/2010,92.560974,92.763479,92.39897,92.552874,103654916,92.560974,88.679723,90.987213,1.153745,93.294703,45.090275,0.370989,0.116643,76.079734
SPY R735QTJ8XC9X,3/10/2010,92.706778,93.144188,92.236966,92.269367,140828372,92.706778,89.030854,91.299861,1.134504,93.568868,46.498559,0.385569,0.0081,97.942387
SPY R735QTJ8XC9X,3/11/2010,93.136088,93.370994,92.682477,92.755379,162544476,93.136088,89.241905,91.63372,1.195908,94.025536,48.124004,0.345878,0.0081,97.71167
SPY R735QTJ8XC9X,3/12/2010,93.524898,93.541098,92.625776,92.909283,135483983,93.524898,89.582891,91.977571,1.19734,94.372251,49.478843,0.384759,0,100
SPY R735QTJ8XC9X,3/13/2010,93.516797,93.938008,93.265691,93.913707,143094338,93.516797,90.104456,92.25743,1.076487,94.410404,48.0479,0.380709,0.00081,99.787686
SPY R735QTJ8XC9X,3/16/2010,93.557298,93.6221,92.828281,93.354793,130236714,93.557298,90.463788,92.49377,1.014991,94.523752,49.350267,0.293227,0.00081,99.724518
SPY R735QTJ8XC9X,3/17/2010,94.294417,94.375419,93.549198,93.808405,162997275,94.294417,90.829362,92.82116,0.995899,94.812959,50.98024,0.344258,0.00081,99.765258
SPY R735QTJ8XC9X,3/18/2010,94.85333,95.161138,94.537423,94.577924,159227881,94.85333,91.2779,93.190646,0.956373,95.103391,52.572519,0.39124,0.00081,99.793388
SPY R735QTJ8XC9X,3/19/2010,94.796629,94.991034,94.42402,94.85333,166904235,94.796629,91.85004,93.482643,0.816301,95.115245,50.903476,0.361269,0.00648,98.237885
SPY R735QTJ8XC9X,3/20/2010,94.317075,95.138567,93.959197,95.114166,198078306,94.317075,92.092106,93.634358,0.771126,95.176609,48.922693,0.230856,0.054436,80.9193
SPY R735QTJ8XC9X,3/23/2010,94.821357,95.000296,93.731457,93.788392,166446974,94.821357,92.397454,93.850176,0.726361,95.302897,50.587163,0.280474,0.054436,83.746185
SPY R735QTJ8XC9X,3/24/2010,95.504579,95.577781,94.658686,94.959628,143682962,95.504579,92.688028,94.150976,0.731474,95.613924,52.023993,0.334216,0.054436,85.993724
SPY R735QTJ8XC9X,3/25/2010,95.016563,95.423243,94.837624,95.130434,179213500,95.016563,92.980122,94.308356,0.664117,95.636589,50.231858,0.291285,0.103237,73.832343
SPY R735QTJ8XC9X,3/26/2010,94.862025,96.057662,94.764422,95.683517,204426868,94.862025,93.204845,94.409023,0.602089,95.613201,48.187589,0.252404,0.118691,68.015995
SPY R735QTJ8XC9X,3/27/2010,94.878292,95.504579,94.447212,95.049098,182974843,94.878292,93.500543,94.494345,0.496901,95.488146,50.017337,0.25403,0.117881,68.304029
SPY R735QTJ8XC9X,3/30/2010,95.447643,95.594048,95.138567,95.293105,115330439,95.447643,93.918758,94.667672,0.374457,95.416586,51.170642,0.306915,0.117881,72.250019
SPY R735QTJ8XC9X,3/31/2010,95.463911,95.838056,95.089766,95.537113,133863190,95.463911,94.101009,94.812442,0.355717,95.523876,52.509274,0.23483,0.117881,66.578637
SPY R735QTJ8XC9X,4/1/2010,95.154834,95.585914,94.845758,95.1223,143250864,95.154834,94.164472,94.874695,0.355112,95.584919,51.076765,0.178939,0.148789,54.599921
SPY R735QTJ8XC9X,4/2/2010,95.821788,96.147132,95.244304,95.813655,133415531,95.821788,94.213583,95.046894,0.416656,95.880205,52.41092,0.245634,0.143118,63.18524
SPY R735QTJ8XC9X,4/6/2010,96.610746,96.659548,95.911258,96.179666,96201303,96.610746,94.282963,95.331231,0.524134,96.379499,53.372933,0.32453,0.095163,77.325581
SPY R735QTJ8XC9X,4/7/2010,96.797819,96.993025,96.212201,96.326071,100801442,96.797819,94.310883,95.597883,0.6435,96.884884,54.380948,0.292809,0.095163,75.471698
SPY R735QTJ8XC9X,4/8/2010,96.285403,96.854754,95.821788,96.61888,164594169,96.285403,94.365003,95.722887,0.678942,97.080771,52.735006,0.224487,0.146405,60.526316
SPY R735QTJ8XC9X,4/9/2010,96.594479,96.765285,95.650983,95.927525,135757384,96.594479,94.481038,95.881358,0.70016,97.281678,54.09258,0.255395,0.097603,72.35023
SPY R735QTJ8XC9X,4/10/2010,97.220765,97.277701,96.627014,96.814086,117419996,97.220765,94.638436,96.124887,0.743225,97.611337,55.26678,0.318023,0.082149,79.471545
SPY R735QTJ8XC9X,4/13/2010,97.399704,97.643712,97.245166,97.350903,96186965,97.399704,94.880188,96.356672,0.738242,97.833155,56.22865,0.33429,0.082149,80.273438
SPY R735QTJ8XC9X,4/14/2010,97.489174,97.627445,96.789685,97.285834,114595744,97.489174,95.038942,96.562581,0.76182,98.086221,57.374607,0.286302,0.082149,77.704194
SPY R735QTJ8XC9X,4/15/2010,98.562807,98.570941,97.668113,97.838918,140005376,98.562807,95.123473,96.926259,0.901393,98.729044,58.774661,0.392039,0.082149,82.675815
SPY R735QTJ8XC9X,4/16/2010,98.668544,98.847483,98.375735,98.408269,130400539,98.668544,95.485851,97.243038,0.878593,99.000225,60.078666,0.402613,0.051242,88.709677
SPY R735QTJ8XC9X,4/17/2010,97.082494,98.481471,96.594479,98.302532,336536177,97.082494,95.688983,97.213848,0.762433,98.738713,56.713304,0.335917,0.209847,61.549925
SPY R735QTJ8XC9X,4/20/2010,97.472907,97.537975,96.358605,96.797819,197375085,97.472907,95.799006,97.26095,0.730972,98.722894,58.687055,0.296063,0.209847,58.5209
SPY R735QTJ8XC9X,4/21/2010,98.310666,98.400136,97.741315,98.058525,135862018,98.310666,95.940532,97.451807,0.755638,98.963083,60.045675,0.361131,0.209847,63.247863
SPY R735QTJ8XC9X,4/22/2010,98.131727,98.595342,97.59491,98.375735,179551109,98.131727,96.269945,97.575429,0.652742,98.880913,58.250164,0.361131,0.176499,67.170953
SPY R735QTJ8XC9X,4/23/2010,98.416403,98.554674,96.895422,97.456639,217228334,98.416403,96.589184,97.728333,0.569575,98.867483,60.422448,0.358691,0.176499,67.021277
SPY R735QTJ8XC9X,4/24/2010,99.06709,99.115891,98.11546,98.367601,158143094,99.06709,96.723641,97.971744,0.624051,99.219846,62.003879,0.361131,0.176499,67.170953
SPY R735QTJ8XC9X,4/27/2010,98.692945,99.327364,98.603475,99.107758,128638851,98.692945,96.887735,98.102871,0.607568,99.318007,60.71749,0.343237,0.213913,61.605839
SPY R735QTJ8XC9X,4/28/2010,96.374872,98.63601,96.179666,98.131727,319691259,96.374872,96.192496,97.788689,0.798097,99.384883,57.520577,0.33429,0.445721,42.857143
SPY R735QTJ8XC9X,4/29/2010,97.04996,97.342769,96.204067,96.830353,261181761,97.04996,95.985522,97.654375,0.834427,99.323229,60.132395,0.294436,0.445721,39.78022
SPY R735QTJ8XC9X,4/30/2010,98.286265,98.505872,97.659979,97.68438,173668040,98.286265,96.153459,97.769264,0.807903,99.38507,61.869075,0.407493,0.445721,47.759771
SPY R735QTJ8XC9X,5/1/2010,96.651414,98.424536,96.610746,98.3188,243718717,96.651414,95.846804,97.566019,0.859607,99.285234,59.431888,0.407493,0.450601,47.488152
SPY R735QTJ8XC9X,5/4/2010,97.91212,98.156128,96.952357,97.106895,166028607,97.91212,95.927695,97.628946,0.850625,99.330197,61.092174,0.494522,0.450601,52.32358
SPY R735QTJ8XC9X,5/5/2010,95.610315,96.814086,95.097899,96.805952,315793047,95.610315,95.115025,97.261922,1.073449,99.40882,57.934244,0.410746,0.680781,37.630402
SPY R735QTJ8XC9X,5/6/2010,95.024697,95.813655,94.325208,94.796956,286238245,95.024697,94.245403,96.855154,1.304876,99.464906,55.071861,0.410746,0.721449,36.278736
SPY R735QTJ8XC9X,5/7/2010,91.81193,95.162968,86.321759,94.561082,569616586,91.81193,91.856471,95.938204,2.040867,100.019937,49.375696,0.382279,1.042726,26.826484
SPY R735QTJ8XC9X,5/8/2010,90.526823,92.527686,89.127846,91.616724,585871147,90.526823,89.817107,94.954317,2.568605,100.091526,43.516984,0.31721,1.171237,21.311475
SPY R735QTJ8XC9X,5/11/2010,94.463479,94.878292,93.471182,94.195071,340274213,94.463479,90.066907,94.865074,2.399083,99.66324,46.919726,0.710876,1.133822,38.536155
SPY R735QTJ8XC9X,5/12/2010,94.211338,95.455777,93.471182,93.593186,275470037,94.211338,89.953477,94.746213,2.396368,99.538948,44.165026,0.710876,0.927229,43.396226
SPY R735QTJ8XC9X,5/13/2010,95.528979,95.659117,94.422811,94.585483,198897237,95.528979,90.252029,94.888534,2.318252,99.525038,46.153998,0.775131,0.927229,45.532728
SPY R735QTJ8XC9X,5/14/2010,94.349609,95.707918,94.26014,95.268705,209303292,94.349609,90.699669,94.790548,2.045439,98.881426,44.060965,0.6515,1.045166,38.398849
SPY R735QTJ8XC9X,5/15/2010,92.641556,93.804659,91.803796,93.633854,310021841,92.641556,90.40331,94.399822,1.998256,98.396334,40.960747,0.6515,1.052486,38.23389
SPY R735QTJ8XC9X,5/18/2010,92.682224,93.137705,90.917235,92.87743,302668128,92.682224,90.87484,94.087531,1.606346,97.300222,43.987428,0.529497,1.052486,33.470437
SPY R735QTJ8XC9X,5/19/2010,91.429651,93.715189,91.120575,93.438647,336483678,91.429651,90.414533,93.60428,1.594874,96.794028,40.622591,0.529497,0.947563,35.848018
SPY R735QTJ8XC9X,5/20/2010,90.925369,91.722461,89.7704,90.909102,357665117,90.925369,89.883029,93.117206,1.617088,96.351382,37.04594,0.529497,0.939429,36.046512
SPY R735QTJ8XC9X,5/21/2010,87.43606,89.379988,87.419793,88.965175,461951277,87.43606,87.500378,92.08427,2.291946,96.668163,32.426427,0.529497,0.967083,35.380435
SPY R735QTJ8XC9X,5/22/2010,88.729301,88.965175,85.923213,86.14282,447286038,88.729301,86.484588,91.474276,2.494844,96.463963,36.899288,0.658821,0.838573,43.997827
SPY R735QTJ8XC9X,5/25/2010,87.623133,88.965175,87.52553,88.265686,237164371,87.623133,85.335991,90.774068,2.719038,96.212144,34.527644,0.265155,0.94919,21.835231
SPY R735QTJ8XC9X,5/26/2010,87.688201,87.737003,84.898381,85.492133,347128830,87.688201,84.642293,90.213001,2.785354,95.783709,37.998932,0.271662,0.923975,22.721088
SPY R735QTJ8XC9X,5/27/2010,87.151385,89.038377,86.915511,88.249419,305817377,87.151385,84.626618,89.656344,2.514863,94.686069,34.940759,0.139898,0.977657,12.518195
SPY R735QTJ8XC9X,5/28/2010,90.103877,90.120144,88.485293,88.810636,247297247,90.103877,85.585997,89.737713,2.075858,93.889429,37.413731,0.435147,0.85972,33.605528
SPY R735QTJ8XC9X,5/29/2010,88.965175,90.022541,88.534094,89.99814,227726304,88.965175,85.953394,89.597252,1.821929,93.241109,35.136468,0.435147,0.802785,35.151117
SPY R735QTJ8XC9X,6/2/2010,87.444194,89.428789,87.338457,88.127415,249815190,87.444194,86.227407,89.205787,1.48919,92.184166,32.638316,0.43108,0.954883,31.103286
SPY R735QTJ8XC9X,6/3/2010,89.721598,89.745999,87.52553,87.907808,207432273,89.721598,86.797784,89.299571,1.250893,91.801357,34.712639,0.658821,0.829626,44.262295
SPY R735QTJ8XC9X,6/4/2010,90.046942,90.331617,89.13598,90.006274,203230974,90.046942,87.22464,89.435456,1.105408,91.646273,36.744949,0.691355,0.779198,47.013274
SPY R735QTJ8XC9X,6/5/2010,87.037514,88.924507,86.598301,88.338888,303686982,87.037514,86.701372,88.999467,1.149048,91.297562,33.708079,0.691355,0.731209,48.5992
SPY R735QTJ8XC9X,6/8/2010,85.801209,87.52553,85.736141,87.200186,226996699,85.801209,85.640165,88.417965,1.3889,91.195766,31.438112,0.562031,0.85484,39.667049
SPY R735QTJ8XC9X,6/9/2010,86.679637,86.89111,85.117988,85.858144,328384665,86.679637,85.196634,88.101906,1.452636,91.007177,34.721959,0.649874,0.744223,46.616103
SPY R735QTJ8XC9X,6/10/2010,86.224156,88.07048,85.93948,87.224587,234885348,86.224156,84.653672,87.760497,1.553412,90.867321,32.373105,0.643367,0.789771,44.892168
SPY R735QTJ8XC9X,6/11/2010,88.810636,88.883839,87.590598,87.728869,262207387,88.810636,84.84878,87.951431,1.551326,91.054082,34.995179,0.902015,0.73609,55.064548
SPY R735QTJ8XC9X,6/12/2010,89.192915,89.266117,87.948476,88.005411,176813412,89.192915,85.269786,88.177155,1.453685,91.084525,36.763313,0.644993,0.73609,46.702002
SPY R735QTJ8XC9X,6/15/2010,89.079045,90.380419,88.981442,89.892404,186099387,89.079045,85.417767,88.341135,1.461684,91.264504,34.902319,0.644993,0.633606,50.445293
SPY R735QTJ8XC9X,6/16/2010,91.079907,91.17751,89.542659,89.697197,200246150,91.079907,85.421917,88.839094,1.708589,92.256271,36.904781,0.84508,0.481508,63.70325
SPY R735QTJ8XC9X,6/17/2010,91.047373,91.437785,90.445487,90.624426,183975978,91.047373,85.533012,89.240599,1.853793,92.948186,35.065021,0.617339,0.484762,56.01476
SPY R735QTJ8XC9X,6/18/2010,91.201911,91.364583,90.331617,91.323915,231925131,91.201911,85.640457,89.597201,1.978372,93.553945,37.384272,0.600259,0.484762,55.322339
SPY R735QTJ8XC9X,6/19/2010,91.292573,91.635809,91.014716,91.390641,147870855,91.292573,85.806364,89.905451,2.049543,94.004537,38.862981,0.609325,0.183819,76.823999
SPY R735QTJ8XC9X,6/22/2010,91.006543,92.510244,90.540723,92.436693,189665703,91.006543,86.490984,90.105649,1.807333,93.720315,36.966324,0.609325,0.088792,87.281272
SPY R735QTJ8XC9X,6/23/2010,89.543705,91.447847,89.421121,91.055577,209173725,89.543705,86.934955,90.003478,1.534261,93.072,34.874586,0.521482,0.235075,68.928289
SPY R735QTJ8XC9X,6/24/2010,89.249503,89.911458,88.652926,89.600911,233144367,89.249503,87.881347,89.866391,0.992522,91.851436,32.543143,0.521482,0.218948,70.429668
SPY R735QTJ8XC9X,6/25/2010,87.786664,88.938956,87.55784,88.824544,233532605,87.786664,87.161162,89.488259,1.163549,91.815356,30.207817,0.262834,0.365231,41.848204
SPY R735QTJ8XC9X,6/26/2010,88.170761,88.603892,87.255466,88.048177,198216203,88.170761,86.70102,89.248714,1.273847,91.796408,32.189979,0.263016,0.365231,41.865038
SPY R735QTJ8XC9X,6/29/2010,87.835698,88.522169,87.566012,88.293346,147462257,87.835698,86.179434,88.991802,1.406184,91.80417,30.715356,0.263016,0.387351,40.441185
SPY R735QTJ8XC9X,6/30/2010,85.171533,86.675233,84.632163,86.642544,334026242,85.171533,84.485604,88.297208,1.905802,92.108812,27.375094,0.06293,0.653767,8.780529
SPY R735QTJ8XC9X,7/1/2010,84.26441,85.710904,84.076448,84.926365,240441614,84.26441,82.956035,87.563972,2.303968,92.171908,24.970678,0.06293,0.741226,7.82557
SPY R735QTJ8XC9X,7/2/2010,84.011069,84.574957,82.65447,84.297099,334313894,84.011069,81.95756,86.917989,2.480215,91.878419,21.627539,0.047476,0.76656,5.83217
SPY R735QTJ8XC9X,7/3/2010,83.561594,84.517751,83.04674,84.272582,184819262,83.561594,81.335094,86.307736,2.486321,91.280377,19.779346,0.03841,0.811508,4.519231
SPY R735QTJ8XC9X,7/7/2010,84.068275,85.294118,83.259219,84.697541,217971912,84.068275,81.411409,85.900561,2.244576,90.389713,21.959065,0.089078,0.782905,10.215558
SPY R735QTJ8XC9X,7/8/2010,86.724267,86.822335,84.199032,84.280755,221777675,86.724267,82.069439,86.050326,1.990444,90.031213,24.176842,0.354677,0.636621,35.77906
SPY R735QTJ8XC9X,7/9/2010,87.566012,87.672252,86.552649,87.435256,184085432,87.566012,82.775555,86.325905,1.775175,89.876255,26.017696,0.438852,0.607201,41.953125
SPY R735QTJ8XC9X,7/10/2010,88.195278,88.227967,87.386222,87.549668,124809114,88.195278,83.022086,86.665791,1.821853,90.309496,27.265787,0.501778,0.460917,52.122241
SPY R735QTJ8XC9X,7/13/2010,88.277001,88.456791,87.566012,87.941937,119211863,88.277001,83.28875,86.958738,1.834994,90.628726,28.457906,0.471541,0.460917,50.569676
SPY R735QTJ8XC9X,7/14/2010,89.625428,89.968664,89.020679,89.200469,183604031,89.625428,83.284652,87.443591,2.07947,91.60253,30.293946,0.606383,0.42741,58.656126
SPY R735QTJ8XC9X,7/15/2010,89.617255,89.952319,88.971645,89.331225,162935573,89.617255,83.262289,87.838803,2.288257,92.415317,28.664591,0.606383,0.161811,78.93617
SPY R735QTJ8XC9X,7/16/2010,89.666289,89.944147,88.399585,89.584566,201557331,89.666289,83.545625,88.171073,2.312724,92.79652,30.680164,0.611287,0.071099,89.580838
SPY R735QTJ8XC9X,7/17/2010,87.157398,89.208641,86.993953,89.151435,248409069,87.157398,83.850966,87.986768,2.067901,92.122571,28.196073,0.611287,0.296654,67.326733
SPY R735QTJ8XC9X,7/20/2010,87.704941,87.958282,86.80599,87.48429,162093975,87.704941,84.709083,87.935527,1.613222,91.161971,29.817013,0.666041,0.251706,72.573464
SPY R735QTJ8XC9X,7/21/2010,88.644754,88.718304,86.479099,86.51996,215754894,88.644754,86.047833,88.064477,1.008322,90.081121,31.974562,0.709354,0.251706,73.809524
SPY R735QTJ8XC9X,7/22/2010,87.525151,89.135091,87.141054,89.102402,230423192,87.525151,86.156243,87.966418,0.905088,89.776593,29.67033,0.443755,0.363667,54.959514
SPY R735QTJ8XC9X,7/23/2010,89.45381,89.846079,88.530342,88.538514,219124170,89.45381,86.419363,88.236853,0.908745,90.054343,31.861572,0.552446,0.363667,60.303301
SPY R735QTJ8XC9X,7/24/2010,90.230177,90.352761,89.020679,89.282192,192801923,90.230177,86.560474,88.599275,1.019401,90.638076,33.789591,0.567156,0.363667,60.930641
SPY R735QTJ8XC9X,7/27/2010,91.194506,91.259884,90.132109,90.377278,147447937,91.194506,86.616932,89.071136,1.227102,91.525339,35.26407,0.655417,0.363667,64.314354
SPY R735QTJ8XC9X,7/28/2010,91.129128,91.766566,90.802236,91.668498,180066626,91.129128,86.70837,89.445316,1.368473,92.182262,33.463404,0.520574,0.370204,58.440367
SPY R735QTJ8XC9X,7/29/2010,90.548896,91.251712,90.271038,90.982027,139960397,90.548896,86.801636,89.645967,1.422165,92.490297,32.0638,0.520574,0.42741,54.913793
SPY R735QTJ8XC9X,7/30/2010,90.140281,91.382469,89.421121,91.1373,188548736,90.140281,86.854814,89.735842,1.440514,92.61687,30.178313,0.515671,0.468272,52.408638
SPY R735QTJ8XC9X,7/31/2010,90.156626,90.597929,89.06154,89.208641,189955430,90.156626,87.317793,89.812348,1.247278,92.306904,32.077867,0.517306,0.217383,70.411568
SPY R735QTJ8XC9X,8/3/2010,92.134319,92.297764,91.153645,91.513225,145713738,92.134319,87.72204,90.234525,1.256242,92.747009,33.535004,0.66032,0.217383,75.232775
SPY R735QTJ8XC9X,8/4/2010,91.693015,92.158835,91.406985,91.921839,130851550,91.693015,88.035878,90.499705,1.231913,92.963531,32.226489,0.566339,0.261513,68.410661
SPY R735QTJ8XC9X,8/5/2010,92.322281,92.436693,91.660326,91.962701,132654036,92.322281,89.030226,90.831082,0.900428,92.631939,33.553029,0.629266,0.149553,80.797482
SPY R735QTJ8XC9X,8/6/2010,92.216041,92.273247,91.594948,91.725704,118772208,92.216041,89.411542,91.082893,0.835676,92.754245,32.365307,0.4364,0.160177,73.150685
SPY R735QTJ8XC9X,8/7/2010,91.856461,91.99539,90.646963,91.308918,192997227,91.856461,89.637882,91.223542,0.79283,92.809201,30.435335,0.358763,0.196135,64.653903
SPY R735QTJ8XC9X,8/10/2010,92.338626,92.493899,91.791083,92.28142,89910637,92.338626,89.737153,91.426284,0.844565,93.115415,31.334441,0.310547,0.196135,61.290323
SPY R735QTJ8XC9X,8/11/2010,91.872805,92.330453,91.022888,91.554086,206524929,91.872805,89.816541,91.50747,0.845464,93.198399,29.269192,0.310547,0.236179,56.801196
SPY R735QTJ8XC9X,8/12/2010,89.323053,90.442656,89.175952,90.426311,219501021,89.323053,89.022164,91.110303,1.04407,93.198443,27.074182,0.310547,0.433131,41.758242
SPY R735QTJ8XC9X,8/13/2010,88.791855,89.094229,87.933765,87.966454,187376497,88.791855,88.162984,90.688767,1.262892,93.214551,25.200417,0.310547,0.445389,41.081081
SPY R735QTJ8XC9X,8/14/2010,88.505825,89.037023,88.407757,88.48948,128687599,88.505825,87.320056,90.291869,1.485906,93.263682,23.913541,0.308912,0.473992,39.457203
SPY R735QTJ8XC9X,8/17/2010,88.48948,88.759166,87.590529,87.909248,129015007,88.48948,86.706232,89.964162,1.628965,93.222091,22.623391,0.111143,0.475627,18.941504
SPY R735QTJ8XC9X,8/18/2010,89.568222,90.213832,88.979817,89.224986,145528401,89.568222,86.633177,89.892173,1.629498,93.151168,24.078675,0.219017,0.431497,33.668342
SPY R735QTJ8XC9X,8/19/2010,89.715323,90.20566,89.004334,89.519188,154741436,89.715323,86.806074,89.860018,1.526972,92.913962,25.626089,0.170801,0.431497,28.358209
SPY R735QTJ8XC9X,8/20/2010,88.195278,89.478327,87.794836,89.257675,217785707,88.195278,86.577457,89.557338,1.489941,92.537219,23.448232,0.170801,0.572877,22.967033
SPY R735QTJ8XC9X,8/21/2010,87.884731,88.015488,87.239121,87.901076,164501070,87.884731,86.383885,89.253228,1.434671,92.12257,21.803221,0.170801,0.567974,23.119469
SPY R735QTJ8XC9X,8/24/2010,87.541495,88.726477,87.500634,88.293346,135524450,87.541495,86.596158,88.942004,1.172923,91.28785,20.447977,0.122584,0.602297,16.910936
SPY R735QTJ8XC9X,8/25/2010,86.282964,86.944919,85.792627,86.593511,228527739,86.282964,86.495179,88.458542,0.981682,90.421905,18.162699,0.122584,0.681568,15.243902
SPY R735QTJ8XC9X,8/26/2010,86.568994,86.904057,85.236912,85.759938,206027453,86.568994,85.96619,88.114988,1.074399,90.263785,20.222974,0.151187,0.426593,26.166902
SPY R735QTJ8XC9X,8/27/2010,85.972417,87.100192,85.710904,86.977608,180911915,85.972417,85.267528,87.725429,1.228951,90.183331,18.413855,0.151187,0.433131,25.874126
SPY R735QTJ8XC9X,8/28/2010,87.329016,87.418911,85.245084,86.536305,215909137,87.329016,85.215411,87.653354,1.218972,90.091298,20.572946,0.286847,0.404528,41.489362
SPY R735QTJ8XC9X,8/31/2010,86.078657,87.369878,86.05414,87.100192,130043799,86.078657,84.794313,87.367046,1.286366,89.939778,19.272508,0.286847,0.527929,35.205617
SPY R735QTJ8XC9X,9/1/2010,86.111346,86.609855,85.392185,85.743593,208285424,86.111346,84.849808,87.138737,1.144464,89.427665,21.355362,0.182242,0.527929,25.66168
SPY R735QTJ8XC9X,9/2/2010,88.644754,88.759166,87.173743,87.222776,218916400,88.644754,85.549725,87.412558,0.931417,89.275391,23.544526,0.420873,0.527929,44.358312
SPY R735QTJ8XC9X,9/3/2010,89.45381,89.478327,88.661098,88.849061,136836545,89.45381,85.507205,87.783695,1.138245,90.060185,24.912892,0.501778,0.375925,57.16946
SPY R735QTJ8XC9X,9/4/2010,90.638791,90.704169,89.854252,90.336416,164529169,90.638791,85.228616,88.302803,1.537093,91.37699,26.558184,0.620276,0.34487,64.26757
SPY R735QTJ8XC9X,9/8/2010,89.625428,90.311899,89.52736,90.197487,116217496,89.625428,85.204691,88.54328,1.669295,91.88187,25.396009,0.620276,0.411883,60.095012
SPY R735QTJ8XC9X,9/9/2010,90.222004,90.589757,89.73984,89.780701,122886429,90.222004,85.332947,88.848503,1.757778,92.364059,26.624873,0.679934,0.28603,70.389171
SPY R735QTJ8XC9X,9/10/2010,90.655135,91.268057,90.401795,91.24354,123288250,90.655135,85.505314,89.176981,1.835834,92.848649,27.857755,0.694644,0.28603,70.833333
SPY R735QTJ8XC9X,9/11/2010,91.1373,91.210851,90.606102,90.810409,102054695,91.1373,85.96244,89.533403,1.785481,93.104366,28.878302,0.742861,0.226372,76.644182
SPY R735QTJ8XC9X,9/14/2010,92.134319,92.305936,91.635809,92.003562,139146475,92.134319,86.174753,90.006297,1.915772,93.837841,30.269767,0.706902,0.226372,75.744308
SPY R735QTJ8XC9X,9/15/2010,92.060768,92.583794,91.594948,91.938184,169926390,92.060768,87.013398,90.379837,1.68322,93.746276,28.570503,0.706902,0.108691,86.673347
SPY R735QTJ8XC9X,9/16/2010,92.436693,92.518416,91.513225,91.799255,135714752,92.436693,88.363643,90.753811,1.195084,93.143979,29.927651,0.741226,0.108691,87.211538
SPY R735QTJ8XC9X,9/17/2010,92.404004,92.444865,91.8156,92.134319,165606024,92.404004,88.905183,91.053846,1.074332,93.202509,28.271591,0.487885,0.11196,81.33515
SPY R735QTJ8XC9X,9/18/2010,92.430371,92.964413,92.167458,92.865821,164387423,92.430371,89.318797,91.304123,0.992663,93.28945,29.915465,0.409616,0.11196,78.534264
SPY R735QTJ8XC9X,9/21/2010,93.843529,94.040714,92.528964,92.742581,166084046,93.843529,89.367357,91.765833,1.199238,94.16431,31.576305,0.432434,0.11196,79.433976
SPY R735QTJ8XC9X,9/22/2010,93.662776,94.352923,93.260191,93.909257,211274781,93.662776,89.888924,92.110732,1.110904,94.33254,29.463557,0.432434,0.028699,93.776368
SPY R735QTJ8XC9X,9/23/2010,93.194462,94.016066,92.923333,93.506672,162361244,93.194462,90.396094,92.307774,0.95584,94.219454,27.839945,0.372776,0.075531,83.152032
SPY R735QTJ8XC9X,9/24/2010,92.422155,93.391647,92.175674,92.422155,168540062,92.422155,90.806156,92.328571,0.761207,93.850985,26.154544,0.329463,0.152761,68.321542
SPY R735QTJ8XC9X,9/25/2010,94.320059,94.402219,93.375215,93.449159,154266611,94.320059,91.170836,92.690659,0.759911,94.210482,27.69721,0.471037,0.152761,75.511111
SPY R735QTJ8XC9X,9/28/2010,93.901041,94.476163,93.802449,94.377571,107407211,93.901041,91.37314,92.910729,0.768794,94.448317,26.623138,0.371335,0.194663,65.607132
